year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2009,4,9,16,9,3140,60,N,3096,152,W,4325,72,10,a,72
2009,4,9,18,39,5619,54,N,3492,163,W,3066,275,24,a,275
2009,4,9,18,54,4345,54,N,3632,163,W,3003,429,19,a,429
2009,4,9,19,16,5345,60,N,2967,152,W,4512,329,1,a,329
2009,4,9,19,17,755,60,N,2976,152,W,4510,334,-4,a,334
2009,4,9,19,17,4668,60,N,2962,152,W,4511,324,0,a,324
2009,4,9,20,53,5889,53,N,1548,168,W,1973,478,11,a,478
2009,4,9,21,6,4727,54,N,3635,163,W,3373,561,13,a,561
2009,4,9,21,22,867,60,N,3182,152,W,4636,465,0,a,465
2009,4,9,21,57,4766,53,N,1413,168,W,1839,718,12,a,718
2009,4,9,22,19,252,60,N,3164,152,W,4600,538,4,a,538
2009,4,9,23,34,2151,60,N,3157,152,W,4608,513,2,a,513
2009,4,9,23,41,4328,53,N,1766,168,W,1760,0,14,a,-202
2009,4,9,23,41,5955,53,N,1413,168,W,1483,798,11,a,798
2009,4,9,23,43,2031,60,N,3139,152,W,4655,514,6,a,514
2009,4,9,23,45,5258,60,N,2938,152,W,4093,683,-1,a,683
2009,4,10,0,36,3407,53,N,1680,168,W,1969,131,9,a,131
2009,4,10,1,21,1943,60,N,3141,152,W,4656,498,0,a,498
2009,4,10,2,26,4638,61,N,2891,152,W,71,293,10,E,293
2009,4,10,3,10,977,60,N,3138,152,W,4665,455,0,a,455
2009,4,10,3,30,983,61,N,244,152,W,2089,1183,7,a,1183
2009,4,10,4,50,2088,53,N,1426,168,W,1737,725,11,a,725
2009,4,10,6,31,4077,61,N,1940,152,W,1562,10,12,a,10
2009,4,10,7,9,2824,59,N,2142,153,W,2551,0,1,a,-21
2009,4,10,12,26,4214,61,N,3139,152,W,104,171,9,E,171
2009,4,10,13,22,4073,60,N,2928,152,W,4610,0,5,a,-27
2009,4,10,15,35,3820,60,N,2980,152,W,3985,725,3,a,725
2009,4,10,15,58,1043,60,N,420,153,W,559,0,3,a,-300
2009,4,10,17,47,5559,60,N,3135,152,W,5108,481,3,a,481
2009,4,10,18,27,3171,60,N,3138,152,W,5105,471,5,a,471
2009,4,10,18,30,4011,61,N,3183,152,W,15,199,13,E,199
2009,4,10,19,7,1503,60,N,320,153,W,518,0,13,a,-300
2009,4,10,21,57,5334,53,N,5890,166,W,3268,803,16,a,803
2009,4,11,0,17,2974,60,N,239,153,W,355,25,-1,a,25
2009,4,11,1,30,655,60,N,3089,152,W,4281,648,1,a,648
2009,4,11,2,29,626,58,N,988,155,W,2072,535,10,a,535
2009,4,11,4,30,4913,60,N,2891,152,W,4498,0,8,a,-225
2009,4,11,4,44,4909,60,N,2764,152,W,4501,566,14,b,566
2009,4,11,5,24,4229,60,N,3188,152,W,4738,473,-1,a,473
2009,4,11,6,23,5558,60,N,3005,152,W,4645,0,9,a,-300
2009,4,11,7,0,1026,60,N,2988,152,W,4000,629,7,a,629
2009,4,11,10,48,2486,54,N,3703,163,W,2915,915,18,a,915
2009,4,11,12,34,1144,51,N,5707,179,E,3383,687,6,a,687
2009,4,11,13,0,3842,53,N,5761,166,W,3437,853,14,a,853
2009,4,11,14,39,5475,60,N,3146,152,W,4362,924,12,a,924
2009,4,11,15,11,594,60,N,2923,152,W,4633,0,4,a,0
2009,4,11,15,29,3526,60,N,2969,152,W,4626,0,6,a,-266
2009,4,11,15,54,1248,60,N,3000,152,W,4592,442,5,a,442
2009,4,11,16,34,4160,60,N,3027,152,W,4634,472,-2,a,472
2009,4,11,17,21,5685,60,N,2952,152,W,4619,273,10,a,273
2009,4,11,19,9,5280,58,N,1033,155,W,2027,144,8,a,144
2009,4,11,20,49,3325,60,N,3077,152,W,4360,610,0,a,610
2009,4,11,20,55,2616,60,N,3020,152,W,4673,0,9,a,-300
2009,4,11,22,42,5947,58,N,1145,155,W,1449,0,5,a,-300
2009,4,12,0,47,2554,58,N,2978,154,W,2790,537,6,a,537
2009,4,12,5,9,3796,61,N,879,152,W,2197,608,2,a,608
2009,4,12,5,9,4828,60,N,2917,152,W,4609,0,7,a,-300
2009,4,12,6,25,5254,60,N,3063,152,W,4578,478,13,a,478
2009,4,12,6,41,1230,54,N,3680,163,W,3309,693,16,a,693
2009,4,12,6,57,5302,54,N,3779,163,W,3190,912,16,a,912
2009,4,12,7,27,4455,61,N,1925,152,W,937,413,7,a,413
2009,4,12,7,40,2336,60,N,3130,152,W,4352,575,2,a,575
2009,4,12,8,17,5470,60,N,2978,152,W,4606,0,4,a,-300
2009,4,12,10,1,2654,54,N,3805,163,W,3035,933,16,a,933
2009,4,12,12,9,407,54,N,3641,163,W,3212,617,19,a,617
2009,4,12,13,22,5359,60,N,2886,152,W,4693,17,10,a,17
2009,4,12,16,56,4463,60,N,2921,152,W,4618,27,6,a,27
2009,4,12,17,45,3553,60,N,2794,152,W,4623,0,9,a,-109
2009,4,12,17,49,4500,60,N,2968,152,W,4462,283,1,a,283
2009,4,12,18,1,3874,60,N,3155,152,W,4945,554,1,a,554
2009,4,12,18,48,4053,60,N,2903,152,W,4719,282,11,a,282
2009,4,12,19,14,1764,60,N,3137,152,W,4207,547,14,a,547
2009,4,12,22,6,2046,60,N,3184,152,W,4944,510,-1,a,510
2009,4,13,1,42,879,60,N,3012,152,W,4465,275,-4,a,275
2009,4,13,1,46,4030,60,N,3020,152,W,4031,468,27,a,468
2009,4,13,1,57,997,60,N,2998,152,W,4001,673,6,a,673
2009,4,13,4,2,66,60,N,3148,152,W,5118,460,10,a,460
2009,4,13,4,12,5286,60,N,3124,152,W,5100,472,8,a,472
2009,4,13,4,49,937,60,N,2952,152,W,4589,339,14,a,339
2009,4,13,6,17,1488,53,N,5645,166,W,3554,997,6,a,997
2009,4,13,6,34,4824,60,N,2866,152,W,4617,0,14,a,-201
2009,4,13,6,43,2531,61,N,1890,152,W,1437,0,8,a,-33
2009,4,13,6,50,5556,60,N,3127,152,W,5118,495,4,a,495
2009,4,13,7,1,4697,58,N,1616,155,W,40,443,7,a,443
2009,4,13,7,4,4550,60,N,3192,152,W,4581,522,5,a,522
2009,4,13,7,30,5851,60,N,3196,152,W,4571,465,7,a,465
2009,4,13,7,33,153,60,N,3177,152,W,4588,528,3,a,528
2009,4,13,7,40,799,54,N,3804,163,W,3232,978,17,a,978
2009,4,13,8,48,2,60,N,2954,152,W,4620,0,8,b,-300
2009,4,13,10,13,979,60,N,3231,152,W,4625,300,11,a,300
2009,4,13,12,13,2807,53,N,5652,166,W,3559,830,10,a,830
2009,4,13,12,48,2500,60,N,3077,152,W,4377,518,4,a,518
2009,4,13,17,30,5942,60,N,2942,152,W,4588,0,6,a,-300
2009,4,13,17,31,912,60,N,3007,152,W,4303,484,13,a,484
2009,4,13,18,21,2666,60,N,2911,152,W,4617,0,6,a,-300
2009,4,13,18,29,5829,60,N,2816,152,W,4609,26,9,b,26
2009,4,13,23,24,4916,61,N,3121,151,W,5533,901,30,E,901
2009,4,14,0,40,2085,60,N,2903,152,W,4713,520,2,a,520
2009,4,14,1,5,3835,60,N,3058,152,W,4097,573,-1,a,573
2009,4,14,1,21,4061,60,N,2804,152,W,4655,413,-2,a,413
2009,4,14,1,21,4814,60,N,2913,152,W,4605,0,1,a,-300
2009,4,14,1,59,2257,58,N,1050,155,W,2191,413,14,a,413
2009,4,14,2,2,3487,60,N,2768,152,W,4557,0,10,a,-170
2009,4,14,2,2,5877,58,N,1019,155,W,2206,169,15,a,169
2009,4,14,3,7,2543,60,N,2936,152,W,4682,436,10,a,436
2009,4,14,3,30,4479,60,N,2928,152,W,4594,0,11,a,-300
2009,4,14,8,34,975,58,N,1022,155,W,2121,86,11,a,86
2009,4,14,15,5,230,60,N,2901,152,W,4656,0,4,a,-300
2009,4,14,17,45,5579,61,N,1130,152,W,1448,441,3,a,441
2009,4,14,18,24,3290,55,N,707,162,W,1127,366,8,a,366
2009,4,14,20,17,337,60,N,2859,152,W,4540,0,10,b,-22
2009,4,15,1,40,456,60,N,2933,152,W,4554,632,-4,a,632
2009,4,15,2,2,2365,54,N,3646,163,W,3106,930,17,a,930
2009,4,15,3,30,5681,61,N,1285,152,W,1451,0,-2,a,-300
2009,4,15,4,17,5731,60,N,3357,152,W,4627,752,4,a,752
2009,4,15,5,42,1626,58,N,1424,155,W,915,219,7,a,219
2009,4,15,9,49,3038,60,N,3311,152,W,4685,849,0,a,849
2009,4,15,11,41,5803,52,N,2585,174,W,733,1196,14,a,1196
2009,4,15,11,42,4522,60,N,3224,152,W,4127,1054,7,a,1054
2009,4,15,19,5,1955,60,N,288,153,W,530,111,2,a,111
2009,4,15,19,11,5258,61,N,1152,152,W,1439,443,-5,a,443
2009,4,15,19,12,5652,60,N,2781,152,W,4365,12,9,b,12
2009,4,15,21,49,1553,60,N,2959,152,W,4608,33,5,a,33
2009,4,15,22,45,2512,61,N,1869,152,W,1556,388,9,a,388
2009,4,15,22,52,4822,61,N,1804,152,W,1437,205,-4,a,205
2009,4,16,0,14,445,58,N,4003,154,W,2130,715,9,a,715
2009,4,16,0,29,4812,60,N,2959,152,W,4525,267,6,a,267
2009,4,16,1,49,804,60,N,2973,152,W,4528,531,-2,a,531
2009,4,16,1,49,2485,54,N,3796,164,W,884,70,15,a,70
2009,4,16,2,2,2782,60,N,3034,152,W,4565,507,3,a,507
2009,4,16,3,27,1468,53,N,5116,166,W,3047,1130,10,a,1130
2009,4,16,5,16,5778,60,N,2990,152,W,4631,0,11,a,-300
2009,4,16,10,47,2613,60,N,3013,152,W,4013,673,20,a,673
2009,4,16,11,48,1906,61,N,1209,152,W,1696,395,-2,a,395
2009,4,16,12,20,1546,58,N,1433,155,W,960,179,1,a,179
2009,4,16,16,38,3470,60,N,2978,152,W,4622,7,7,b,7
2009,4,16,18,59,3864,58,N,1020,155,W,2110,77,6,a,77
2009,4,16,19,3,2430,58,N,1019,155,W,2127,0,2,a,-124
2009,4,16,21,27,3033,60,N,2980,152,W,4538,130,-1,a,130
2009,4,16,21,48,5856,60,N,2883,152,W,4512,0,8,a,-300
2009,4,16,21,56,4534,60,N,2923,152,W,4445,0,2,a,-300
2009,4,16,22,5,1908,60,N,2990,152,W,4683,0,0,a,-43
2009,4,16,22,13,3045,60,N,2961,152,W,4586,72,4,a,72
2009,4,17,0,5,5904,60,N,2905,152,W,4596,0,3,a,-278
2009,4,17,0,10,5600,60,N,2965,152,W,4010,763,3,a,763
2009,4,17,2,7,1987,52,N,2255,174,W,890,0,-1,a,-300
2009,4,17,2,16,4067,60,N,3099,152,W,4579,653,3,a,653
2009,4,17,2,57,2605,58,N,1413,155,W,1051,227,0,a,227
2009,4,17,3,17,2687,60,N,2991,152,W,3995,678,1,a,678
2009,4,17,5,16,5931,60,N,2981,152,W,4588,293,-5,a,293
2009,4,17,5,53,2100,60,N,2865,152,W,4674,0,5,a,-300
2009,4,17,6,42,5489,60,N,2760,152,W,4430,0,0,a,-297
2009,4,17,6,49,4213,60,N,2994,152,W,4601,0,2,a,-300
2009,4,17,8,3,5726,53,N,5339,166,W,5686,725,9,a,725
2009,4,17,8,19,5136,58,N,1695,154,W,5642,119,4,a,119
2009,4,17,8,44,2397,60,N,2982,152,W,4589,72,2,a,72
2009,4,17,8,44,3930,60,N,2959,152,W,4599,0,1,b,-300
2009,4,17,8,45,3844,60,N,2811,152,W,4738,353,12,a,353
2009,4,17,8,47,1220,60,N,2799,152,W,4579,0,10,a,-300
2009,4,17,9,42,5248,61,N,1802,152,W,1441,412,-4,a,412
2009,4,17,11,35,1947,60,N,2917,152,W,4588,0,0,b,-300
2009,4,17,12,58,3068,60,N,2953,152,W,4588,0,9,a,-300
2009,4,17,13,20,1171,60,N,2975,152,W,4608,0,2,b,-300
2009,4,17,13,24,778,60,N,3028,152,W,4648,0,5,a,-300
2009,4,17,14,6,5666,60,N,2878,152,W,4629,0,1,b,-300
2009,4,17,14,43,1372,52,N,2372,174,W,591,0,3,a,-300
2009,4,17,17,3,1146,58,N,1430,155,W,890,0,0,a,-4
2009,4,17,17,4,1390,60,N,3277,152,W,4753,731,6,a,731
2009,4,17,19,1,5722,60,N,2996,152,W,4546,517,0,a,517
2009,4,17,19,3,2856,60,N,2989,152,W,4534,516,-3,a,516
2009,4,17,21,31,289,60,N,3094,152,W,4355,896,-3,a,896
2009,4,17,22,9,3748,60,N,2966,152,W,4662,0,3,a,-300
2009,4,17,23,15,4511,60,N,2922,152,W,4615,283,5,b,283
2009,4,18,0,11,3387,60,N,2965,152,W,4703,21,-2,a,21
2009,4,18,1,35,1413,60,N,2941,152,W,4730,0,-5,a,-174
2009,4,18,2,39,3507,60,N,3032,152,W,4671,667,2,a,667
2009,4,18,3,49,1811,60,N,2996,152,W,4705,361,3,a,361
2009,4,18,3,50,4903,60,N,2827,152,W,4873,418,6,b,418
2009,4,18,4,34,5120,58,N,1490,155,W,654,141,11,a,141
2009,4,18,5,16,3861,60,N,2872,152,W,4808,0,6,a,-300
2009,4,18,5,32,3043,60,N,2969,152,W,4961,296,5,b,296
2009,4,18,6,42,368,60,N,2964,152,W,4907,158,6,b,158
2009,4,18,7,54,2002,60,N,2825,152,W,4821,0,9,a,-300
2009,4,18,8,5,2160,60,N,2936,152,W,4721,131,0,a,131
2009,4,18,8,19,5779,60,N,2993,152,W,4908,148,-1,a,148
2009,4,18,10,33,1796,60,N,2951,152,W,4746,76,-6,a,76
2009,4,18,10,51,3006,51,N,5803,178,E,3243,488,2,a,488
2009,4,18,10,55,5554,60,N,2899,152,W,4752,0,13,a,-300
2009,4,18,11,43,3046,60,N,358,153,W,452,54,6,a,54
2009,4,18,12,8,2632,58,N,1027,155,W,2081,149,2,a,149
2009,4,18,14,29,5004,60,N,2898,152,W,4679,81,-1,a,81
2009,4,18,15,12,5942,58,N,1663,154,W,5956,234,9,a,234
2009,4,18,16,41,2981,60,N,2975,152,W,4878,416,5,b,416
2009,4,18,16,48,3414,60,N,2910,152,W,4875,278,1,a,278
2009,4,18,18,19,1895,60,N,2915,152,W,4824,0,3,b,-229
2009,4,18,20,14,2529,60,N,2910,152,W,4889,448,9,b,448
2009,4,18,21,52,2158,60,N,2816,152,W,4780,17,3,a,17
2009,4,18,22,7,5810,60,N,3056,152,W,4593,0,-1,a,-300
2009,4,18,22,18,77,60,N,2866,152,W,4809,196,5,b,196
2009,4,18,22,49,3924,60,N,2918,152,W,4832,0,4,a,-172
2009,4,18,23,6,5000,58,N,1607,154,W,5931,311,9,a,311
2009,4,19,0,13,4769,61,N,1741,152,W,1580,309,4,a,309
2009,4,19,2,31,2612,60,N,2992,152,W,4901,0,2,a,-300
2009,4,19,3,20,5855,60,N,2938,152,W,4828,0,2,b,-300
2009,4,19,3,55,3454,58,N,1728,154,W,5958,190,2,a,190
2009,4,19,4,17,779,60,N,2931,152,W,4505,582,5,a,582
2009,4,19,4,28,848,60,N,2770,152,W,4676,0,11,a,-300
2009,4,19,4,47,298,60,N,2875,152,W,4725,69,9,a,69
2009,4,19,5,11,3044,60,N,2941,152,W,4908,466,6,b,466
2009,4,19,6,33,5041,60,N,2972,152,W,4888,280,4,b,280
2009,4,19,7,22,2205,58,N,1008,155,W,2029,171,11,a,171
2009,4,19,9,36,299,60,N,2917,152,W,4214,809,3,a,809
2009,4,19,9,51,3530,60,N,2933,152,W,4850,0,9,a,-300
2009,4,19,10,53,3751,60,N,2968,152,W,4751,70,-1,b,70
2009,4,19,10,58,5110,58,N,1116,155,W,1481,124,4,a,124
2009,4,19,12,27,1932,54,N,4555,163,W,5790,83,7,a,83
2009,4,19,13,49,5908,54,N,4554,163,W,5842,16,5,a,16
2009,4,19,14,50,1190,60,N,2943,152,W,4720,0,-3,a,-84
2009,4,19,15,41,566,60,N,2979,152,W,4548,780,-3,a,780
2009,4,19,16,25,4920,60,N,2930,152,W,4852,221,1,a,221
2009,4,19,17,27,3729,60,N,2819,152,W,4805,0,10,a,-300
2009,4,19,17,32,914,54,N,4559,163,W,5883,95,7,a,95
2009,4,19,17,36,5303,54,N,4512,163,W,5854,0,2,a,-38
2009,4,19,18,57,5842,60,N,2949,152,W,4724,366,-3,a,366
2009,4,19,18,59,1661,60,N,3273,152,W,4917,642,1,a,642
2009,4,19,19,19,3923,58,N,1024,155,W,2037,123,7,a,123
2009,4,19,19,23,2022,58,N,968,155,W,1950,170,2,a,170
2009,4,19,20,7,5685,60,N,3035,152,W,4525,1036,-1,a,1036
2009,4,19,21,29,4701,60,N,3136,152,W,4764,486,0,a,486
2009,4,19,21,30,4619,60,N,3125,152,W,4793,155,-4,a,155
2009,4,19,22,58,5093,58,N,1599,154,W,5965,102,3,a,102
2009,4,20,0,24,3658,60,N,2907,152,W,4775,0,5,a,-300
2009,4,20,3,22,4588,60,N,2922,152,W,4810,150,2,a,150
2009,4,20,3,45,3827,60,N,3037,152,W,4716,483,14,b,483
2009,4,20,6,52,3176,60,N,2906,152,W,4603,625,10,a,625
2009,4,20,7,3,4691,60,N,3043,152,W,4373,561,3,a,561
2009,4,20,7,3,5256,60,N,3277,152,W,4525,1060,-1,a,1060
2009,4,20,7,30,1324,60,N,2916,152,W,4871,240,3,a,240
2009,4,20,7,49,1891,60,N,3169,152,W,4832,3084,13,b,3084
2009,4,20,8,0,4701,53,N,1974,168,W,865,329,14,a,329
2009,4,20,8,2,2237,60,N,2895,152,W,4530,0,8,b,-300
2009,4,20,8,17,310,54,N,2427,163,W,2962,1422,18,a,1422
2009,4,20,8,20,2947,60,N,2895,152,W,4867,198,4,b,198
2009,4,20,8,35,4511,54,N,3720,163,W,3027,928,17,a,928
2009,4,20,8,38,5279,60,N,2857,152,W,4837,0,5,b,-172
2009,4,20,8,56,4911,60,N,3146,152,W,4686,1086,-7,a,1086
2009,4,20,8,58,4619,60,N,2841,152,W,4714,0,10,a,-110
2009,4,20,9,15,24,60,N,2974,152,W,4797,0,2,a,-275
2009,4,20,9,20,4421,60,N,3269,152,W,4613,787,-2,a,787
2009,4,20,9,36,4463,60,N,3117,152,W,4519,599,0,a,599
2009,4,20,9,41,2267,60,N,2972,152,W,4913,43,4,a,43
2009,4,20,15,23,177,60,N,3097,152,W,4575,265,0,a,265
2009,4,20,15,41,894,60,N,3259,152,W,4808,686,3,a,686
2009,4,20,16,11,646,60,N,3229,152,W,4800,551,-7,a,551
2009,4,20,17,13,2330,58,N,1092,155,W,1980,0,4,a,-300
2009,4,20,17,32,1646,58,N,1046,155,W,2187,217,4,a,217
2009,4,20,18,17,2690,58,N,1054,155,W,2028,0,5,a,-153
2009,4,20,18,26,2280,60,N,3038,152,W,4607,91,-2,a,91
2009,4,20,18,32,2100,60,N,2945,152,W,4895,261,5,a,261
2009,4,20,19,0,3870,60,N,2899,152,W,4520,753,0,a,753
2009,4,20,19,5,1872,60,N,2948,152,W,4809,403,-3,a,403
2009,4,20,20,1,5555,60,N,2916,152,W,4708,0,9,b,-300
2009,4,20,20,45,43,60,N,3012,152,W,4835,604,-1,a,604
2009,4,20,22,9,931,61,N,1850,152,W,1489,62,13,a,62
2009,4,20,22,13,1375,60,N,2964,152,W,4819,0,5,b,-300
2009,4,20,22,21,2464,60,N,2850,152,W,4594,0,5,b,-300
2009,4,20,22,34,5347,60,N,2788,152,W,4941,255,-2,a,255
2009,4,20,22,45,3378,58,N,1043,155,W,2015,107,5,a,107
2009,4,20,22,50,2138,53,N,2177,168,W,1126,397,9,a,397
2009,4,20,22,51,5015,60,N,3067,152,W,4459,615,-3,a,615
2009,4,20,22,52,950,60,N,3085,152,W,4972,476,-6,a,476
2009,4,21,0,20,2254,58,N,1683,154,W,5895,177,3,a,177
2009,4,21,0,41,5462,58,N,1018,155,W,2107,166,4,a,166
2009,4,21,0,49,2250,60,N,2996,152,W,4758,0,-4,a,-43
2009,4,21,0,49,3578,60,N,2991,152,W,4737,263,-3,a,263
2009,4,21,0,50,1374,60,N,2996,152,W,4742,276,-2,a,276
2009,4,21,0,51,1621,60,N,2985,152,W,4691,4,-4,a,4
2009,4,21,0,52,3254,60,N,2982,152,W,4647,90,4,a,90
2009,4,21,1,4,4667,60,N,2954,152,W,4800,0,-1,b,-183
2009,4,21,1,37,1416,60,N,2988,152,W,4677,0,-2,a,-18
2009,4,21,1,39,3583,60,N,2982,152,W,4647,90,7,a,90
2009,4,21,1,40,649,60,N,2986,152,W,4679,110,5,a,110
2009,4,21,2,41,5864,53,N,5737,166,W,3372,870,11,a,870
2009,4,21,2,44,5263,60,N,3013,152,W,4793,54,3,a,54
2009,4,21,3,48,3182,60,N,3029,152,W,4640,552,-3,a,552
2009,4,21,4,4,586,61,N,975,152,W,2360,559,6,a,559
2009,4,21,5,16,823,52,N,2318,174,W,995,1388,9,a,1388
2009,4,21,5,34,5254,58,N,1579,154,W,5848,147,11,a,147
2009,4,21,5,44,396,60,N,2958,152,W,4826,52,2,a,52
2009,4,21,6,1,3139,60,N,3116,152,W,4828,368,2,a,368
2009,4,21,6,57,2500,60,N,2869,152,W,4821,625,1,a,625
2009,4,21,7,23,4862,60,N,2837,152,W,4823,81,8,b,81
2009,4,21,8,15,238,60,N,2799,152,W,4815,0,9,b,-272
2009,4,21,8,25,2047,60,N,2945,152,W,4821,340,1,a,340
2009,4,21,10,5,4786,60,N,2748,152,W,4791,711,-3,a,711
2009,4,21,10,17,388,60,N,3017,152,W,4677,560,-1,a,560
2009,4,21,11,47,961,58,N,1380,155,W,695,253,6,a,253
2009,4,21,12,16,1781,60,N,2993,152,W,4680,712,3,a,712
2009,4,21,12,39,3920,58,N,1557,155,W,4318,497,8,a,497
2009,4,21,13,36,570,60,N,2929,152,W,4596,0,2,b,-262
2009,4,21,15,37,4556,60,N,2844,152,W,4856,237,8,b,237
2009,4,21,16,45,4183,60,N,2892,152,W,4934,227,4,a,227
2009,4,21,19,9,4113,60,N,2887,152,W,4805,635,-1,a,635
2009,4,21,19,11,2407,60,N,2970,152,W,4793,0,7,a,-300
2009,4,21,19,13,5475,61,N,1249,152,W,1495,551,-3,a,551
2009,4,21,20,12,2445,60,N,2915,152,W,4865,326,2,a,326
2009,4,21,21,16,914,60,N,3019,152,W,4847,369,-6,a,369
2009,4,21,21,21,93,60,N,2977,152,W,4382,537,11,a,537
2009,4,21,21,40,2738,60,N,3058,152,W,4607,0,-9,a,-300
2009,4,21,21,59,119,60,N,2858,152,W,4779,521,7,a,521
2009,4,21,22,30,1466,60,N,252,153,W,413,0,8,a,-295
2009,4,21,22,35,4978,58,N,1623,155,W,1160,925,8,a,925
2009,4,21,23,35,362,58,N,2232,154,W,4511,414,12,a,414
2009,4,21,23,50,3076,60,N,1239,152,W,5427,281,13,a,281
2009,4,22,0,29,3379,60,N,2932,152,W,4805,28,-1,a,28
2009,4,22,0,29,3662,60,N,2879,152,W,4733,35,10,b,35
2009,4,22,0,40,5643,60,N,2902,152,W,4242,0,1,a,-300
2009,4,22,2,0,3965,60,N,2974,152,W,4802,444,3,a,444
2009,4,22,2,2,4218,60,N,2900,152,W,4865,175,1,a,175
2009,4,22,2,54,3830,60,N,2929,152,W,4751,208,4,a,208
2009,4,22,3,59,5282,60,N,2959,152,W,4724,0,4,a,-300
2009,4,22,4,27,656,60,N,2974,152,W,4785,0,1,a,-266
2009,4,22,5,6,4233,60,N,2954,152,W,4819,695,-2,a,695
2009,4,22,6,18,2061,60,N,3036,152,W,4603,0,0,a,-297
2009,4,22,6,51,991,60,N,2932,152,W,4537,589,8,a,589
2009,4,22,7,19,66,58,N,1791,154,W,5894,254,-1,a,254
2009,4,22,7,21,2565,60,N,2962,152,W,4863,508,-2,a,508
2009,4,22,9,13,4074,60,N,2866,152,W,4183,956,-8,a,956
2009,4,22,11,19,5906,60,N,3068,152,W,4417,747,9,a,747
2009,4,22,13,28,1030,60,N,3494,152,W,4844,1094,-3,a,1094
2009,4,22,13,59,4385,60,N,2952,152,W,4719,446,3,a,446
2009,4,22,14,45,2606,60,N,2961,152,W,4179,803,-4,a,803
2009,4,22,14,56,5232,60,N,2892,152,W,4766,0,4,a,-300
2009,4,22,15,38,5359,58,N,1147,155,W,1608,223,9,a,223
2009,4,22,15,41,3016,58,N,1131,155,W,1616,200,10,a,200
2009,4,22,16,22,3518,60,N,3055,152,W,4661,547,-1,a,547
2009,4,22,17,14,4231,60,N,3075,152,W,4696,441,1,a,441
2009,4,22,18,59,4530,60,N,2876,152,W,4850,636,-4,a,636
2009,4,22,19,55,3835,58,N,1145,155,W,1598,186,10,a,186
2009,4,22,20,7,564,61,N,1519,152,W,1352,533,-3,a,533
2009,4,22,21,6,3736,60,N,2983,152,W,4639,478,2,a,478
2009,4,22,21,8,117,60,N,3019,152,W,4812,457,0,a,457
2009,4,22,21,17,1932,60,N,2973,152,W,4791,339,6,a,339
2009,4,22,21,21,2121,60,N,2808,152,W,4826,0,8,a,-300
2009,4,22,21,26,283,60,N,3023,152,W,4148,640,12,a,640
2009,4,22,21,26,2150,60,N,3174,152,W,4760,350,6,a,350
2009,4,22,21,54,1687,60,N,3002,152,W,4861,12,6,a,12
2009,4,23,0,56,1277,60,N,2979,152,W,4263,829,-3,a,829
2009,4,23,2,54,1914,60,N,3108,152,W,4701,524,7,a,524
2009,4,23,3,10,1903,58,N,1695,154,W,5934,225,12,a,225
2009,4,23,3,36,2683,60,N,2885,152,W,4066,770,2,a,770
2009,4,23,3,53,2176,53,N,3034,167,W,2993,1625,18,a,1625
2009,4,23,4,15,81,60,N,2824,152,W,4771,460,1,a,460
2009,4,23,4,26,1146,58,N,1137,155,W,1921,199,10,a,199
2009,4,23,5,24,2627,52,N,3085,174,W,885,1453,16,a,1453
2009,4,23,5,46,3838,60,N,2949,152,W,4809,830,4,a,830
2009,4,23,8,40,3305,60,N,2997,152,W,4706,0,-8,a,-244
2009,4,23,8,40,5038,60,N,3015,152,W,4773,280,-8,a,280
2009,4,23,8,42,1818,60,N,2998,152,W,4711,33,-3,a,33
2009,4,23,8,47,3812,60,N,2937,152,W,4896,149,-6,a,149
2009,4,23,8,53,3137,60,N,2992,152,W,4213,821,0,a,821
2009,4,23,8,55,3250,60,N,2930,152,W,4609,668,0,a,668
2009,4,23,9,5,3846,60,N,2905,152,W,4736,0,8,b,-300
2009,4,23,9,7,366,60,N,3004,152,W,4728,240,-6,a,240
2009,4,23,9,7,2249,60,N,2997,152,W,4704,110,2,a,110
2009,4,23,9,7,3228,60,N,3014,152,W,4768,297,-5,a,297
2009,4,23,9,15,4621,60,N,2999,152,W,4706,187,-3,a,187
2009,4,23,9,15,5565,60,N,3045,152,W,4812,475,-9,a,475
2009,4,23,9,48,2241,60,N,3170,152,W,4878,516,0,a,516
2009,4,23,10,6,879,60,N,2961,152,W,4685,44,-6,a,44
2009,4,23,10,6,2460,60,N,2960,152,W,4685,0,-7,a,-72
2009,4,23,11,46,3781,61,N,1819,152,W,1409,438,3,a,438
2009,4,23,14,6,2803,60,N,2973,152,W,4705,74,-1,a,74
2009,4,23,14,25,430,60,N,2923,152,W,4790,0,2,a,-300
2009,4,23,14,46,3159,60,N,2966,152,W,4116,837,-1,a,837
2009,4,23,15,21,2887,60,N,2983,152,W,4143,818,-1,a,818
2009,4,23,16,52,1003,60,N,3100,152,W,4558,460,12,a,460
2009,4,23,17,56,150,60,N,3135,152,W,4822,333,-5,a,333
2009,4,23,17,56,1045,60,N,3151,152,W,4762,159,-9,a,159
2009,4,23,19,23,5540,54,N,3012,164,W,4150,924,14,a,924
2009,4,23,20,15,5615,60,N,3046,152,W,4555,802,0,a,802
2009,4,23,21,35,3994,60,N,3051,152,W,4492,557,1,a,557
2009,4,23,22,14,5357,60,N,248,153,W,480,54,3,a,54
2009,4,23,22,48,5554,60,N,3143,152,W,4297,722,0,a,722
2009,4,24,0,25,862,60,N,2937,152,W,4069,784,5,a,784
